MCM 1.775 1.00   P
MCV 2.155 1.00   P
MDC 1.315 1.00   P
MDPB 1.015 1.00   P
MINS 1.100 1.00   P
MLC 1.495 1.00   P
MMP 1.255 1.00   P
MRD 1.095 1.00   P
OMMB 1.000 1.00   P
#  2012 10 29 20 45 55.96  37.6710 -119.0032   18.810  0.78 0.00 0.00 0.00         58
MCM 1.980 1.00   P
MCV 2.400 1.00   P
MDC 1.000 1.00   P
MINS 1.265 1.00   P
MMP 1.300 1.00   P
MRD 1.260 1.00   P
OMMB 1.185 1.00   P
#  2012 10 30  6 50 22.08  37.6312 -119.0335   19.000  0.72 0.00 0.00 0.00         60
MCM 1.820 1.00   P
MDC 1.300 1.00   P
MDPB 1.000 1.00   P
MLC 1.500 1.00   P
MMP 1.180 1.00   P
MRD 1.080 1.00   P
OMMB 1.045 1.00   P
#  2012 10  1  7 41 29.60  37.6325 -119.0428    2.980 -0.35 0.00 0.00 0.00         62
MDC 1.980 1.00   P
MMP 1.000 1.00   P
MRD 1.280 1.00   P
#  2012 10 22  9 36 36.08  37.6305 -119.0335    3.880  0.61 0.00 0.00 0.00         64
MDC 1.920 1.00   P
MDPB 1.245 1.00   P
MINS 1.225 1.00   P
MMP 1.000 1.00   P
MRD 1.280 1.00   P
#  2012 10 31 23 59 29.12  37.6153 -119.0652   21.920  0.61 0.00 0.00 0.00         66
MDC 1.360 1.00   P
MINS 1.165 1.00   P
MLC 1.640 1.00   P
MMP 1.200 1.00   P
MRD 1.000 1.00   P
OMMB 1.065 1.00   P
#  2012 10  3 12 47  2.12  37.6302 -119.0375    3.470  0.10 0.00 0.00 0.00         67
MDC 1.920 1.00   P
MINS 1.365 1.00   P
MMP 1.000 1.00   P
MRD 1.280 1.00   P
#  2012 10 29 13  8 35.60  37.6348 -119.0423   21.510  0.99 0.00 0.00 0.00         68
MCM 1.880 1.00   P
MCV 2.260 1.00   P
MDC 1.420 1.00   P
MDPB 1.000 1.00   P
MINS 1.125 1.00   P
MLC 1.560 1.00   P
MMP 1.120 1.00   P
MRD 1.080 1.00   P
OMMB 1.065 1.00   P
#  2012 10 23 15 46 42.24  37.6303 -119.0958   22.880  0.85 0.00 0.00 0.00         71
MCM 1.660 1.00   P
MCV 2.200 1.00   P
MDC 1.260 1.00   P
MINS 1.065 1.00   P
MLC 1.540 1.00   P
MRD 1.000 1.00   P
#  2012 10 28  0 43 36.68  37.6353 -119.0218    3.380 -0.06 0.00 0.00 0.00         72
MCM 2.600 1.00   P
MDC 1.840 1.00   P
MDPB 1.260 1.00   P
MINS 1.205 1.00   P
MMP 1.000 1.00   P
MRD 1.300 1.00   P
OMMB 1.005 1.00   P
#  2012 10  3 20 29 13.98  37.6327 -119.0425    3.160  1.88 0.00 0.00 0.00         73
MDC 1.980 1.00   P
MINS 1.185 1.00   P
MMP 1.000 1.00   P
MRD 1.260 1.00   P
#  2012 10 29  3 57  0.90  37.6258 -119.0227    5.660  0.42 0.00 0.00 0.00         74
MCM 2.715 1.00   P
MDPB 1.335 1.00   P
MINS 1.360 1.00   P
MMP 1.015 1.00   P
MRD 1.315 1.00   P
OMMB 1.000 1.00   P
#  2012 10  1 14 21  1.66  37.6528 -119.0295    1.770 -0.11 0.00 0.00 0.00         75
MDC 1.455 1.00   P
MINS 1.000 1.00   P
MMP 1.495 1.00   P
MRD 1.555 1.00   P
#  2012 10 29 16 29  8.12  37.6213 -119.0435   20.770  1.08 0.00 0.00 0.00         76
MCM 1.780 1.00   P
MCV 2.160 1.00   P
MDC 1.260 1.00   P
MINS 1.025 1.00   P
MLC 1.460 1.00   P
MMP 1.080 1.00   P
MRD 1.000 1.00   P
OMMB 1.005 1.00   P
#  2012 10 27  4 26 49.84  37.6423 -119.0888   15.910  0.47 0.00 0.00 0.00         77
MCV 2.800 1.00   P
MDC 1.360 1.00   P
MDPB 1.000 1.00   P
MLC 2.060 1.00   P
MMP 1.380 1.00   P
MRD 1.140 1.00   P
OMMB 1.005 1.00   P
#  2012 10 29 23 30  3.24  37.6247 -119.0383   21.150  1.48 0.00 0.00 0.00         78
MCM 1.835 1.00   P
MCV 2.195 1.00   P
MDC 1.335 1.00   P
MDPB 1.015 1.00   P
MINS 1.060 1.00   P
MLC 1.495 1.00   P
MMP 1.035 1.00   P
MRD 1.075 1.00   P
OMMB 1.000 1.00   P
#  2012 10 29  3 16 29.60  37.6202 -119.0523   23.260  0.86 0.00 0.00 0.00         79
MCM 1.880 1.00   P
MCV 2.240 1.00   P
MDC 1.400 1.00   P
MDPB 1.000 1.00   P
MINS 1.145 1.00   P
MLC 1.580 1.00   P
MMP 1.120 1.00   P
MRD 1.080 1.00   P
OMMB 1.085 1.00   P
#  2012 10 29 18 52 18.36  37.6185 -119.0542   21.520  0.84 0.00 0.00 0.00         83
MCM 1.940 1.00   P
MCV 2.220 1.00   P
MDC 1.320 1.00   P
MDPB 1.000 1.00   P
MINS 1.085 1.00   P
MLC 1.620 1.00   P
MMP 1.100 1.00   P
MRD 1.100 1.00   P
OMMB 1.065 1.00   P
#  2012 10 27 10 10 31.30  37.5975 -119.0082    3.390 -0.06 0.00 0.00 0.00         84
MDC 2.875 1.00   P
MDPB 1.875 1.00   P
MMP 1.095 1.00   P
MRD 1.415 1.00   P
OMMB 1.000 1.00   P
#  2012 10 22 16 25 42.50  37.6325 -119.0305    3.490  0.50 0.00 0.00 0.00         85
MDC 1.880 1.00   P
MDPB 1.245 1.00   P
MINS 1.165 1.00   P
MMP 1.000 1.00   P
MRD 1.220 1.00   P
#  2012 10  1  3 46 39.28  37.6537 -119.0232    2.380  0.54 0.00 0.00 0.00         87
MCM 2.795 1.00   P
MDC 1.595 1.00   P
MINS 1.000 1.00   P
MMP 1.295 1.00   P
MRD 1.635 1.00   P
#  2012 10  1  4 17 36.88  37.5978 -119.0055    3.900  0.36 0.00 0.00 0.00         88
MDC 2.800 1.00   P
MMP 1.000 1.00   P
MRD 1.300 1.00   P
#  2012 10  1  4 23 12.14  37.6522 -119.0237    2.070  0.24 0.00 0.00 0.00         98
MDC 1.575 1.00   P
MINS 1.000 1.00   P
MMP 1.335 1.00   P
MRD 1.635 1.00   P
#  2012 10 12  8  2 45.70  37.6355 -119.0287    3.840  0.02 0.00 0.00 0.00        100
MDC 1.820 1.00   P
MINS 1.165 1.00   P
MMP 1.000 1.00   P
MRD 1.340 1.00   P
#  2012 10 24  4 52 25.74  37.5993 -119.0032    3.820  0.17 0.00 0.00 0.00        101
MCV 2.980 1.00   P
MDPB 1.805 1.00   P
MINS 1.925 1.00   P
MLC 1.800 1.00   P
MMP 1.000 1.00   P
MRD 1.340 1.00   P
#  2012 10 29 13 38 21.66  37.6225 -119.0515   22.270  0.66 0.00 0.00 0.00        102
MDC 1.295 1.00   P
MDPB 1.075 1.00   P
MINS 1.040 1.00   P
MMP 1.055 1.00   P
MRD 1.235 1.00   P
OMMB 1.000 1.00   P
#  2012 10 29 21 11  2.70  37.6103 -119.0313   19.410  0.64 0.00 0.00 0.00        103
MCM 1.735 1.00   P
MCV 2.135 1.00   P
MDC 1.455 1.00   P
MDPB 1.275 1.00   P
MINS 1.040 1.00   P
MLC 1.415 1.00   P
MMP 1.035 1.00   P
MRD 1.015 1.00   P
OMMB 1.000 1.00   P
#  2012 10 29 19 47 15.16  37.6328 -119.0355   19.700  0.92 0.00 0.00 0.00        104
MCM 1.815 1.00   P
MCV 2.215 1.00   P
MDC 1.315 1.00   P
MDPB 1.055 1.00   P
MINS 1.120 1.00   P
MLC 1.495 1.00   P
MMP 1.075 1.00   P
MRD 1.055 1.00   P
OMMB 1.000 1.00   P
#  2012 10 29 12 20 38.10  37.6207 -119.0372   22.200  0.83 0.00 0.00 0.00        110
MCM 1.800 1.00   P
MCV 2.180 1.00   P
MDC 1.320 1.00   P
MDPB 1.000 1.00   P
MINS 1.105 1.00   P
MLC 1.480 1.00   P
MMP 1.220 1.00   P
MRD 1.080 1.00   P
OMMB 1.065 1.00   P
#  2012 10  4  5 46  9.96  37.5963 -119.0153    3.870 -0.08 0.00 0.00 0.00        111
MINS 1.945 1.00   P
MMP 1.000 1.00   P
