20081006   3342096   60.5082  -152.7703      4.230   0.17    0.00    0.00   0.00         71
20081001  17534588   60.5082  -152.7703      4.230  -0.24    0.00    0.00   0.00         72
20081012   3081912   60.5082  -152.7703      4.230  -0.15    0.00    0.00   0.00         73
20081012  13303232   60.5082  -152.7703      4.230  -9.00    0.00    0.00   0.00         74
20081003  12214548   60.4805  -152.7315      6.520  -0.93    0.00    0.00   0.00         76
20081005   8483132   60.4805  -152.7315      6.520  -0.54    0.00    0.00   0.00         77
20081011   0351972   60.4907  -152.7692      3.170   0.20    0.00    0.00   0.00         79
20081021  15372284   60.4907  -152.7692      3.170  -0.50    0.00    0.00   0.00         80
20081014  11361364   60.4907  -152.7692      3.170   0.17    0.00    0.00   0.00         81
20081002   5161386   60.4907  -152.7692      3.170   0.15    0.00    0.00   0.00         82
20081018  13325622   60.4907  -152.7692      3.170   0.20    0.00    0.00   0.00         83
20081004  23242722   60.4907  -152.7692      3.170   0.62    0.00    0.00   0.00         84
20081007   7223982   60.4907  -152.7692      3.170  -0.27    0.00    0.00   0.00         85
20081029  17533734   60.4907  -152.7692      3.170   0.40    0.00    0.00   0.00         86
20081010  14383692   60.4907  -152.7692      3.170   0.54    0.00    0.00   0.00         87
20081016   1245468   60.4907  -152.7692      3.170  -0.11    0.00    0.00   0.00         88
20081005  21451630   60.4907  -152.7692      3.170  -0.50    0.00    0.00   0.00         89
20081006  10193560   60.4937  -152.7395      5.580   0.39    0.00    0.00   0.00         91
20081006   8255182   60.4937  -152.7395      5.580   0.73    0.00    0.00   0.00         92
20081003  16470688   60.4937  -152.7395      5.580   0.72    0.00    0.00   0.00         93
20081007   3192746   60.4937  -152.7395      5.580   0.57    0.00    0.00   0.00         94
20081001  14504076   60.4937  -152.7395      5.580   0.80    0.00    0.00   0.00         95
20081007  16164172   60.4937  -152.7395      5.580   1.13    0.00    0.00   0.00         96
20081002  13054876   60.4937  -152.7395      5.580   1.28    0.00    0.00   0.00         97
20081002   9361020   60.4937  -152.7395      5.580   0.97    0.00    0.00   0.00         98
20081007   4500378   60.4937  -152.7395      5.580   1.06    0.00    0.00   0.00         99
20081016  14272684   60.4937  -152.7395      5.580   0.52    0.00    0.00   0.00        100
20081005  13371580   60.4937  -152.7395      5.580   0.39    0.00    0.00   0.00        101
20081003   1241362   60.4937  -152.7395      5.580   0.57    0.00    0.00   0.00        102
20081005   6050534   60.4937  -152.7395      5.580   1.05    0.00    0.00   0.00        103
20081003  20182576   60.4937  -152.7395      5.580   1.24    0.00    0.00   0.00        104
20081003  14303598   60.4937  -152.7395      5.580   0.82    0.00    0.00   0.00        105
20081001   2060938   60.4937  -152.7395      5.580   0.58    0.00    0.00   0.00        106
20081002   5285500   60.4937  -152.7395      5.580   1.12    0.00    0.00   0.00        107
20081011  21413118   60.4937  -152.7395      5.580   1.12    0.00    0.00   0.00        108
20081009  12332386   60.4937  -152.7395      5.580   0.80    0.00    0.00   0.00        109
20081012   3243870   60.4937  -152.7395      5.580   0.96    0.00    0.00   0.00        110
20081011  10574182   60.4937  -152.7395      5.580   1.60    0.00    0.00   0.00        111
20081017  23245434   60.5113  -152.7495      5.310   0.56    0.00    0.00   0.00        112
20081006  14585026   60.5113  -152.7495      5.310   0.73    0.00    0.00   0.00        113
20081027  15081578   60.5113  -152.7495      5.310   0.61    0.00    0.00   0.00        114
20081001  22454796   60.4932  -152.7282      7.400  -0.61    0.00    0.00   0.00        116
20081015   1494866   60.4932  -152.7282      7.400  -0.27    0.00    0.00   0.00        117
20081006   8290486   60.4805  -152.7547      5.750   0.87    0.00    0.00   0.00        118
20081024   7211590   60.4805  -152.7547      5.750   0.67    0.00    0.00   0.00        119
20081008  13092208   60.5022  -152.7353      5.610  -0.14    0.00    0.00   0.00        121
20081004   3371480   60.5022  -152.7353      5.610   1.06    0.00    0.00   0.00        122
20081001   3251578   60.5022  -152.7353      5.610   0.41    0.00    0.00   0.00        123
20081014  17181816   60.5022  -152.7353      5.610   0.15    0.00    0.00   0.00        124
20081003  22050212   60.5022  -152.7353      5.610   0.08    0.00    0.00   0.00        125
20081002  16000284   60.5022  -152.7353      5.610   1.24    0.00    0.00   0.00        126
20081029  23131128   60.5118  -152.7243      3.930  -0.19    0.00    0.00   0.00        130
20081030   9592632   60.5118  -152.7243      3.930  -0.52    0.00    0.00   0.00        131
20081016   9173594   60.5118  -152.7243      3.930  -0.14    0.00    0.00   0.00        132
20081122   4090968   60.4985  -152.7087      6.180   0.20    0.00    0.00   0.00        137
