#  2008  8  9 16 47 34.84  60.5567 -152.7008    9.270  0.10 0.00 0.00 0.00         20
#  2008 12 21 16 36  5.24  60.5467 -152.6553    8.990  0.40 0.00 0.00 0.00        185
NCT 2.220 1.00   P
RDN 1.060 1.00   P
RED 4.440 1.00   S
REF 2.620 1.00   S
REF 1.220 1.00   P
#  2008 12  4 10 20 14.74  60.4985 -153.1402    9.310  0.80 0.00 0.00 0.00        195
RDN 2.360 1.00   P
RED 2.300 1.00   P
REF 6.040 1.00   S
REF 2.780 1.00   P
RSO 2.420 1.00   P
#  2008 12 12 17 17 58.56  60.4837 -152.6600   31.960  0.70 0.00 0.00 0.00        200
RDN 1.000 1.00   P
REF 5.020 1.00   S
RSO 1.361 1.00   P
#  2008 12 19 10  3 14.94  60.4805 -152.7185   34.000  0.90 0.00 0.00 0.00        202
RDN 1.000 1.00   P
RED 5.160 1.00   S
REF 1.100 1.00   P
#  2008 12 20 22 28 26.46  60.4975 -152.7563    5.990  0.20 0.00 0.00 0.00        203
RDN 1.060 1.00   P
REF 1.100 1.00   P
RSO 1.000 1.00   P
#  2008 12 18  0 20 44.44  60.5178 -152.7238    8.480  0.20 0.00 0.00 0.00        210
NCT 2.160 1.00   P
RDN 1.000 1.00   P
RED 2.040 1.00   P
REF 1.200 1.00   P
RSO 1.560 1.00   P
#  2009  1 27 13 52 28.42  60.4910 -152.7657    3.700  0.30 0.00 0.00 0.00        212
NCT 2.400 1.00   P
RDN 1.140 1.00   P
REF 1.040 1.00   P
RSO 1.000 1.00   P
#  2009  1 30  8 41 33.58  60.4937 -152.7727    3.860  0.90 0.00 0.00 0.00        213
NCT 3.040 1.00   P
RDN 1.599 1.00   P
REF 1.659 1.00   P
RSO 1.000 1.00   P
#  2009  1 29  8 23 22.88  60.4970 -152.7690    2.920  0.40 0.00 0.00 0.00        214
NCT 2.541 1.00   P
RDN 1.000 1.00   P
REF 1.120 1.00   P
RSO 1.341 1.00   P
#  2009  1 25 11 34 53.06  60.4837 -152.7453    7.430  0.80 0.00 0.00 0.00        215
NCT 2.481 1.00   P
RDN 1.000 1.00   P
REF 1.060 1.00   P
#  2009  1 31 15 11  0.40  60.4972 -152.7480    3.160 -0.20 0.00 0.00 0.00        216
RDN 1.000 1.00   P
REF 1.280 1.00   P
RSO 1.520 1.00   P
#  2009  1 30  0 18 56.20  60.4765 -152.7807    1.810  0.30 0.00 0.00 0.00        217
NCT 3.360 1.00   P
RDN 1.740 1.00   P
REF 2.619 1.00   S
REF 1.839 1.00   P
RSO 1.000 1.00   P
