2012-09-18 19:09:58.740000, ST02 HHZ JP , trigger
2012-09-18 19:13:29.850000, ST02 HHZ JP , trigger
2012-09-18 19:19:18.220000, ST02 HHZ JP , trigger
2012-09-18 19:22:51.740000, ST02 HHZ JP , trigger
2012-09-18 19:24:06.750000, ST02 HHZ JP , trigger
2012-09-18 19:24:51.300000, ST02 HHZ JP , trigger
2012-09-18 19:29:18, ST02 HHZ JP , trigger
2012-09-18 19:30:49.800000, ST02 HHZ JP , trigger
2012-09-18 19:55:41.850000, ST02 HHZ JP , trigger
2012-09-18 20:08:52.850000, ST02 HHZ JP , trigger
2012-09-18 20:09:33.130000, ST02 HHZ JP , trigger
2012-09-18 20:10:17.570000, ST02 HHZ JP , trigger
2012-09-18 20:16:32.900000, ST02 HHZ JP , trigger
2012-09-18 20:16:51.040000, ST02 HHZ JP , trigger
2012-09-18 20:20:13.640000, ST02 HHZ JP , trigger
2012-09-18 20:20:40.350000, ST02 HHZ JP , trigger
2012-09-18 20:30:21.320000, ST02 HHZ JP , trigger
2012-09-18 20:31:05.750000, ST02 HHZ JP , trigger
2012-09-18 20:40:04.510000, ST02 HHZ JP , trigger
2012-09-18 20:41:12.190000, ST02 HHZ JP , trigger
2012-09-18 20:51:15.700000, ST02 HHZ JP , trigger
2012-09-18 21:14:06.010000, ST02 HHZ JP , trigger
2012-09-18 21:16:21.140000, ST02 HHZ JP , trigger
2012-09-18 21:28:01.090000, ST02 HHZ JP , trigger
2012-09-18 21:29:37.810000, ST02 HHZ JP , trigger
2012-09-18 21:29:50.370000, ST02 HHZ JP , trigger
2012-09-18 21:31:14.320000, ST02 HHZ JP , trigger
2012-09-18 21:37:00.220000, ST02 HHZ JP , trigger
2012-09-18 21:39:58.620000, ST02 HHZ JP , trigger
2012-09-18 21:49:11.580000, ST02 HHZ JP , trigger
2012-09-18 21:51:33.800000, ST02 HHZ JP , trigger
2012-09-18 21:51:44.820000, ST02 HHZ JP , trigger
2012-09-18 21:59:28.990000, ST02 HHZ JP , trigger
2012-09-18 22:01:35.970000, ST02 HHZ JP , trigger
2012-09-18 22:06:05.520000, ST02 HHZ JP , trigger
2012-09-18 22:08:57.300000, ST02 HHZ JP , trigger
2012-09-18 22:09:31.280000, ST02 HHZ JP , trigger
2012-09-18 22:10:18.120000, ST02 HHZ JP , trigger
2012-09-18 22:12:09.800000, ST02 HHZ JP , trigger
2012-09-18 22:16:43.050000, ST02 HHZ JP , trigger
2012-09-18 22:31:33.270000, ST02 HHZ JP , trigger
2012-09-18 22:50:48.360000, ST02 HHZ JP , trigger
2012-09-18 22:51:57.750000, ST02 HHZ JP , trigger
2012-09-18 23:31:35.020000, ST02 HHZ JP , trigger
2012-09-18 23:31:45.390000, ST02 HHZ JP , trigger
2012-09-18 23:43:52, ST02 HHZ JP , trigger
2012-09-18 23:44:07.210000, ST02 HHZ JP , trigger
2012-09-18 23:48:02.030000, ST02 HHZ JP , trigger
2012-09-18 23:48:10.440000, ST02 HHZ JP , trigger
2012-09-19 00:04:00.500000, ST02 HHZ JP , trigger
2012-09-19 00:06:22.050000, ST02 HHZ JP , trigger
2012-09-19 00:08:42.550000, ST02 HHZ JP , trigger
2012-09-19 00:11:01.920000, ST02 HHZ JP , trigger
2012-09-19 00:35:41, ST02 HHZ JP , trigger
2012-09-19 01:11:23.070000, ST02 HHZ JP , trigger
2012-09-19 01:41:08.640000, ST02 HHZ JP , trigger
2012-09-19 01:51:07.400000, ST02 HHZ JP , trigger
2012-09-19 02:57:45.580000, ST02 HHZ JP , trigger
2012-09-19 03:46:57.970000, ST02 HHZ JP , trigger
2012-09-19 03:47:07.020000, ST02 HHZ JP , trigger
2012-09-19 06:14:23.240000, ST02 HHZ JP , trigger
2012-09-19 06:44:39.990000, ST02 HHZ JP , trigger
2012-09-19 06:53:33.680000, ST02 HHZ JP , trigger
2012-09-19 08:44:25.990000, ST02 HHZ JP , trigger
2012-09-19 09:37:12.990000, ST02 HHZ JP , trigger
2012-09-19 10:36:31.390000, ST02 HHZ JP , trigger
2012-09-19 11:51:23.220000, ST02 HHZ JP , trigger
2012-09-19 11:53:57.490000, ST02 HHZ JP , trigger
2012-09-19 11:57:27.500000, ST02 HHZ JP , trigger
2012-09-19 12:07:30.570000, ST02 HHZ JP , trigger
2012-09-19 12:08:56.880000, ST02 HHZ JP , trigger
2012-09-19 12:27:44.300000, ST02 HHZ JP , trigger
2012-09-19 12:32:20.270000, ST02 HHZ JP , trigger
2012-09-19 12:38:21.420000, ST02 HHZ JP , trigger
2012-09-19 12:38:36.940000, ST02 HHZ JP , trigger
2012-09-19 12:41:03.710000, ST02 HHZ JP , trigger
2012-09-19 12:52:07.020000, ST02 HHZ JP , trigger
2012-09-19 12:52:17.390000, ST02 HHZ JP , trigger
2012-09-19 12:56:06.770000, ST02 HHZ JP , trigger
2012-09-19 13:30:58.090000, ST02 HHZ JP , trigger
2012-09-19 13:31:07.780000, ST02 HHZ JP , trigger
2012-09-19 13:37:57.900000, ST02 HHZ JP , trigger
2012-09-19 13:53:30, ST02 HHZ JP , trigger
2012-09-19 13:54:32.150000, ST02 HHZ JP , trigger
2012-09-19 13:57:01.440000, ST02 HHZ JP , trigger
2012-09-19 14:40:13.580000, ST02 HHZ JP , trigger
2012-09-19 14:42:54.690000, ST02 HHZ JP , trigger
2012-09-19 14:47:10.550000, ST02 HHZ JP , trigger
2012-09-19 14:49:13.150000, ST02 HHZ JP , trigger
2012-09-19 14:50:15.410000, ST02 HHZ JP , trigger
2012-09-19 15:11:28.630000, ST02 HHZ JP , trigger
2012-09-19 15:19:55.560000, ST02 HHZ JP , trigger
2012-09-19 15:20:26.550000, ST02 HHZ JP , trigger
2012-09-19 15:23:04.380000, ST02 HHZ JP , trigger
2012-09-19 15:34:43.730000, ST02 HHZ JP , trigger
2012-09-19 15:35:45.130000, ST02 HHZ JP , trigger
2012-09-19 15:36:28.230000, ST02 HHZ JP , trigger
2012-09-19 15:45:45.530000, ST02 HHZ JP , trigger
2012-09-19 15:50:08.790000, ST02 HHZ JP , trigger
2012-09-19 15:57:03.160000, ST02 HHZ JP , trigger
2012-09-19 15:59:53.240000, ST02 HHZ JP , trigger
2012-09-19 16:15:15.230000, ST02 HHZ JP , trigger
2012-09-19 16:15:33.060000, ST02 HHZ JP , trigger
2012-09-19 16:17:06.120000, ST02 HHZ JP , trigger
2012-09-19 16:19:10.090000, ST02 HHZ JP , trigger
2012-09-19 16:37:19.240000, ST02 HHZ JP , trigger
2012-09-19 16:37:44.390000, ST02 HHZ JP , trigger
2012-09-19 16:41:10.950000, ST02 HHZ JP , trigger
2012-09-19 16:43:28.960000, ST02 HHZ JP , trigger
2012-09-19 16:59:52.080000, ST02 HHZ JP , trigger
2012-09-19 17:08:30.230000, ST02 HHZ JP , trigger
2012-09-19 17:30:02.630000, ST02 HHZ JP , trigger
2012-09-19 17:40:41.120000, ST02 HHZ JP , trigger
2012-09-19 17:46:07.750000, ST02 HHZ JP , trigger
2012-09-19 17:59:53.540000, ST02 HHZ JP , trigger
2012-09-19 18:00:07.010000, ST02 HHZ JP , trigger
2012-09-19 18:03:17.980000, ST02 HHZ JP , trigger
2012-09-19 18:05:43.070000, ST02 HHZ JP , trigger
2012-09-19 18:08:16.920000, ST02 HHZ JP , trigger
2012-09-19 18:17:16, ST02 HHZ JP , trigger
2012-09-19 18:20:36.420000, ST02 HHZ JP , trigger
2012-09-19 18:24:15.240000, ST02 HHZ JP , trigger
2012-09-19 18:29:00.440000, ST02 HHZ JP , trigger
2012-09-19 18:30:53.320000, ST02 HHZ JP , trigger
2012-09-19 18:32:30.300000, ST02 HHZ JP , trigger
2012-09-19 18:32:40.400000, ST02 HHZ JP , trigger
2012-09-19 18:34:10.690000, ST02 HHZ JP , trigger
2012-09-19 18:34:26.070000, ST02 HHZ JP , trigger
2012-09-19 18:36:00.810000, ST02 HHZ JP , trigger
2012-09-19 18:42:38.540000, ST02 HHZ JP , trigger
2012-09-19 18:52:38.990000, ST02 HHZ JP , trigger
2012-09-19 18:52:48.260000, ST02 HHZ JP , trigger
2012-09-19 18:53:24.900000, ST02 HHZ JP , trigger
2012-09-19 18:55:29.640000, ST02 HHZ JP , trigger
2012-09-19 18:59:03.440000, ST02 HHZ JP , trigger
2012-09-19 19:12:06.280000, ST02 HHZ JP , trigger
2012-09-19 19:13:43.510000, ST02 HHZ JP , trigger
2012-09-19 19:23:01.270000, ST02 HHZ JP , trigger
2012-09-19 19:26:02.260000, ST02 HHZ JP , trigger
2012-09-19 19:37:05.430000, ST02 HHZ JP , trigger
2012-09-19 19:42:34.530000, ST02 HHZ JP , trigger
2012-09-19 19:43:07.680000, ST02 HHZ JP , trigger
2012-09-19 19:53:16.100000, ST02 HHZ JP , trigger
2012-09-19 19:54:53.660000, ST02 HHZ JP , trigger
2012-09-19 20:02:52.300000, ST02 HHZ JP , trigger
2012-09-19 20:03:00.670000, ST02 HHZ JP , trigger
2012-09-19 20:06:10.250000, ST02 HHZ JP , trigger
2012-09-19 20:10:44.670000, ST02 HHZ JP , trigger
2012-09-19 20:13:35.080000, ST02 HHZ JP , trigger
2012-09-19 20:22:25.040000, ST02 HHZ JP , trigger
2012-09-19 20:24:05, ST02 HHZ JP , trigger
2012-09-19 20:27:18.270000, ST02 HHZ JP , trigger
2012-09-19 20:27:31.190000, ST02 HHZ JP , trigger
2012-09-19 20:35:25.030000, ST02 HHZ JP , trigger
2012-09-19 20:41:01.750000, ST02 HHZ JP , trigger
2012-09-19 21:07:00.160000, ST02 HHZ JP , trigger
2012-09-19 21:17:06.190000, ST02 HHZ JP , trigger
2012-09-19 21:18:57.830000, ST02 HHZ JP , trigger
2012-09-19 21:22:43.130000, ST02 HHZ JP , trigger
2012-09-19 21:25:05.600000, ST02 HHZ JP , trigger
2012-09-19 21:35:03.130000, ST02 HHZ JP , trigger
2012-09-19 21:44:19.010000, ST02 HHZ JP , trigger
2012-09-19 21:57:10.990000, ST02 HHZ JP , trigger
2012-09-19 22:02:40.740000, ST02 HHZ JP , trigger
2012-09-19 22:05:10.520000, ST02 HHZ JP , trigger
2012-09-19 22:05:55.860000, ST02 HHZ JP , trigger
2012-09-19 22:07:40.270000, ST02 HHZ JP , trigger
2012-09-19 22:10:12.680000, ST02 HHZ JP , trigger
2012-09-19 22:14:52.790000, ST02 HHZ JP , trigger
2012-09-19 22:19:06.360000, ST02 HHZ JP , trigger
2012-09-19 22:39:21.680000, ST02 HHZ JP , trigger
2012-09-19 22:41:19.110000, ST02 HHZ JP , trigger
2012-09-19 22:44:35.910000, ST02 HHZ JP , trigger
2012-09-19 22:48:34.080000, ST02 HHZ JP , trigger
2012-09-19 22:56:50.310000, ST02 HHZ JP , trigger
2012-09-19 23:04:52.430000, ST02 HHZ JP , trigger
2012-09-19 23:19:37.040000, ST02 HHZ JP , trigger
2012-09-19 23:43:33.020000, ST02 HHZ JP , trigger
2012-09-19 23:52:13.120000, ST02 HHZ JP , trigger
2012-09-20 00:11:28.740000, ST02 HHZ JP , trigger
2012-09-20 01:13:28.810000, ST02 HHZ JP , trigger
2012-09-20 02:14:35.270000, ST02 HHZ JP , trigger
2012-09-20 02:44:57.180000, ST02 HHZ JP , trigger
2012-09-20 04:06:21.020000, ST02 HHZ JP , trigger
2012-09-20 06:25:35.020000, ST02 HHZ JP , trigger
2012-09-20 07:15:21.070000, ST02 HHZ JP , trigger
2012-09-20 08:41:02.350000, ST02 HHZ JP , trigger
2012-09-20 09:33:57.760000, ST02 HHZ JP , trigger
2012-09-20 09:37:46.150000, ST02 HHZ JP , trigger
2012-09-20 11:23:09.650000, ST02 HHZ JP , trigger
2012-09-20 11:34:29.500000, ST02 HHZ JP , trigger
2012-09-20 11:45:37.900000, ST02 HHZ JP , trigger
2012-09-20 11:45:52.840000, ST02 HHZ JP , trigger
2012-09-20 11:59:56.330000, ST02 HHZ JP , trigger
2012-09-20 12:03:48.590000, ST02 HHZ JP , trigger
2012-09-20 12:07:16.430000, ST02 HHZ JP , trigger
2012-09-20 12:30:18.060000, ST02 HHZ JP , trigger
2012-09-20 12:33:16.290000, ST02 HHZ JP , trigger
2012-09-20 12:56:30.890000, ST02 HHZ JP , trigger
2012-09-20 13:15:12.690000, ST02 HHZ JP , trigger
2012-09-20 13:16:31.040000, ST02 HHZ JP , trigger
2012-09-20 13:23:02.640000, ST02 HHZ JP , trigger
2012-09-20 13:32:49.740000, ST02 HHZ JP , trigger
2012-09-20 13:44:16.860000, ST02 HHZ JP , trigger
2012-09-20 13:47:31.130000, ST02 HHZ JP , trigger
2012-09-20 13:48:54.860000, ST02 HHZ JP , trigger
2012-09-20 13:52:11.780000, ST02 HHZ JP , trigger
2012-09-20 13:56:49.760000, ST02 HHZ JP , trigger
2012-09-20 14:04:18.960000, ST02 HHZ JP , trigger
2012-09-20 14:11:49.150000, ST02 HHZ JP , trigger
2012-09-20 14:20:07.290000, ST02 HHZ JP , trigger
2012-09-20 14:23:05.650000, ST02 HHZ JP , trigger
2012-09-20 14:24:31.390000, ST02 HHZ JP , trigger
2012-09-20 14:24:48.620000, ST02 HHZ JP , trigger
2012-09-20 14:26:37.080000, ST02 HHZ JP , trigger
2012-09-20 14:54:37.880000, ST02 HHZ JP , trigger
2012-09-20 14:56:59.950000, ST02 HHZ JP , trigger
2012-09-20 14:58:22.510000, ST02 HHZ JP , trigger
2012-09-20 15:03:57.040000, ST02 HHZ JP , trigger
2012-09-20 15:17:30.300000, ST02 HHZ JP , trigger
2012-09-20 15:21:54.250000, ST02 HHZ JP , trigger
2012-09-20 15:23:15.440000, ST02 HHZ JP , trigger
2012-09-20 15:25:49.710000, ST02 HHZ JP , trigger
2012-09-20 15:41:24.220000, ST02 HHZ JP , trigger
2012-09-20 15:47:15.270000, ST02 HHZ JP , trigger
2012-09-20 15:56:14.560000, ST02 HHZ JP , trigger
2012-09-20 15:58:18.470000, ST02 HHZ JP , trigger
2012-09-20 16:00:00.760000, ST02 HHZ JP , trigger
2012-09-20 16:06:42.380000, ST02 HHZ JP , trigger
2012-09-20 16:08:03.840000, ST02 HHZ JP , trigger
2012-09-20 16:09:43.670000, ST02 HHZ JP , trigger
2012-09-20 16:24:38.680000, ST02 HHZ JP , trigger
2012-09-20 16:29:45.360000, ST02 HHZ JP , trigger
2012-09-20 16:31:18.840000, ST02 HHZ JP , trigger
2012-09-20 16:33:44.460000, ST02 HHZ JP , trigger
2012-09-20 16:34:04.740000, ST02 HHZ JP , trigger
2012-09-20 16:48:18.990000, ST02 HHZ JP , trigger
2012-09-20 16:50:24.530000, ST02 HHZ JP , trigger
2012-09-20 17:18:24.800000, ST02 HHZ JP , trigger
2012-09-20 17:21:19.360000, ST02 HHZ JP , trigger
2012-09-20 17:33:45.160000, ST02 HHZ JP , trigger
2012-09-20 17:35:40.920000, ST02 HHZ JP , trigger
2012-09-20 17:41:44.060000, ST02 HHZ JP , trigger
2012-09-20 17:43:28.070000, ST02 HHZ JP , trigger
2012-09-20 17:44:54.730000, ST02 HHZ JP , trigger
2012-09-20 17:45:06.510000, ST02 HHZ JP , trigger
2012-09-20 17:45:33.650000, ST02 HHZ JP , trigger
2012-09-20 17:46:24.650000, ST02 HHZ JP , trigger
2012-09-20 17:48:16.200000, ST02 HHZ JP , trigger
2012-09-20 17:49:22.510000, ST02 HHZ JP , trigger
2012-09-20 17:55:27.030000, ST02 HHZ JP , trigger
2012-09-20 18:02:08.770000, ST02 HHZ JP , trigger
2012-09-20 18:04:06.810000, ST02 HHZ JP , trigger
2012-09-20 18:06:00.260000, ST02 HHZ JP , trigger
2012-09-20 18:07:31.620000, ST02 HHZ JP , trigger
2012-09-20 18:07:54.390000, ST02 HHZ JP , trigger
2012-09-20 18:14:33.840000, ST02 HHZ JP , trigger
2012-09-20 18:14:42.690000, ST02 HHZ JP , trigger
2012-09-20 18:16:32.280000, ST02 HHZ JP , trigger
2012-09-20 18:16:40.260000, ST02 HHZ JP , trigger
2012-09-20 18:19:19.530000, ST02 HHZ JP , trigger
2012-09-20 18:19:32.390000, ST02 HHZ JP , trigger
2012-09-20 18:21:02.390000, ST02 HHZ JP , trigger
2012-09-20 18:22:38.630000, ST02 HHZ JP , trigger
2012-09-20 18:23:50.520000, ST02 HHZ JP , trigger
2012-09-20 18:24:44.370000, ST02 HHZ JP , trigger
2012-09-20 18:25:02.230000, ST02 HHZ JP , trigger
2012-09-20 18:25:10.170000, ST02 HHZ JP , trigger
2012-09-20 18:26:37.140000, ST02 HHZ JP , trigger
2012-09-20 18:30:30.720000, ST02 HHZ JP , trigger
2012-09-20 18:32:45.330000, ST02 HHZ JP , trigger
2012-09-20 18:44:22.910000, ST02 HHZ JP , trigger
2012-09-20 18:46:58.270000, ST02 HHZ JP , trigger
2012-09-20 18:58:26.790000, ST02 HHZ JP , trigger
2012-09-20 18:58:45.320000, ST02 HHZ JP , trigger
2012-09-20 19:00:33.640000, ST02 HHZ JP , trigger
2012-09-20 19:02:31.550000, ST02 HHZ JP , trigger
2012-09-20 19:08:52.030000, ST02 HHZ JP , trigger
2012-09-20 19:09:32.440000, ST02 HHZ JP , trigger
2012-09-20 19:09:43.940000, ST02 HHZ JP , trigger
2012-09-20 19:13:29.110000, ST02 HHZ JP , trigger
2012-09-20 19:14:36.850000, ST02 HHZ JP , trigger
2012-09-20 19:28:11.400000, ST02 HHZ JP , trigger
2012-09-20 19:33:47.600000, ST02 HHZ JP , trigger
2012-09-20 19:36:26.780000, ST02 HHZ JP , trigger
2012-09-20 19:36:56.530000, ST02 HHZ JP , trigger
2012-09-20 19:40:38.940000, ST02 HHZ JP , trigger
2012-09-20 19:41:02.270000, ST02 HHZ JP , trigger
2012-09-20 19:42:26.640000, ST02 HHZ JP , trigger
2012-09-20 19:44:45.780000, ST02 HHZ JP , trigger
2012-09-20 19:50:16.720000, ST02 HHZ JP , trigger
2012-09-20 19:59:17.030000, ST02 HHZ JP , trigger
2012-09-20 20:06:21.530000, ST02 HHZ JP , trigger
2012-09-20 20:09:06.190000, ST02 HHZ JP , trigger
2012-09-20 20:14:44.230000, ST02 HHZ JP , trigger
2012-09-20 20:17:28.170000, ST02 HHZ JP , trigger
2012-09-20 20:28:24.460000, ST02 HHZ JP , trigger
2012-09-20 20:28:49.640000, ST02 HHZ JP , trigger
2012-09-20 21:05:11.430000, ST02 HHZ JP , trigger
2012-09-20 21:14:14.420000, ST02 HHZ JP , trigger
2012-09-20 21:22:43.320000, ST02 HHZ JP , trigger
2012-09-20 21:22:51.960000, ST02 HHZ JP , trigger
2012-09-20 21:26:15.390000, ST02 HHZ JP , trigger
2012-09-20 21:34:18.880000, ST02 HHZ JP , trigger
2012-09-20 21:40:49.870000, ST02 HHZ JP , trigger
2012-09-20 21:43:21.220000, ST02 HHZ JP , trigger
2012-09-20 21:59:21.050000, ST02 HHZ JP , trigger
2012-09-20 22:07:15.580000, ST02 HHZ JP , trigger
2012-09-20 22:14:13.980000, ST02 HHZ JP , trigger
2012-09-20 22:25:32.360000, ST02 HHZ JP , trigger
2012-09-20 22:35:41.960000, ST02 HHZ JP , trigger
2012-09-20 22:49:00.710000, ST02 HHZ JP , trigger
2012-09-20 22:56:11.740000, ST02 HHZ JP , trigger
2012-09-20 23:08:54.930000, ST02 HHZ JP , trigger
2012-09-20 23:12:08.090000, ST02 HHZ JP , trigger
2012-09-20 23:14:50.870000, ST02 HHZ JP , trigger
2012-09-20 23:34:58.450000, ST02 HHZ JP , trigger
2012-09-20 23:35:42.670000, ST02 HHZ JP , trigger
2012-09-20 23:38:48.380000, ST02 HHZ JP , trigger
2012-09-21 00:09:34.310000, ST02 HHZ JP , trigger
2012-09-21 00:23:35.110000, ST02 HHZ JP , trigger
2012-09-21 00:30:35.280000, ST02 HHZ JP , trigger
2012-09-21 00:55:09.890000, ST02 HHZ JP , trigger
2012-09-21 01:10:50.720000, ST02 HHZ JP , trigger
2012-09-21 01:14:58.790000, ST02 HHZ JP , trigger
2012-09-21 01:19:19.370000, ST02 HHZ JP , trigger
2012-09-21 01:50:32.230000, ST02 HHZ JP , trigger
2012-09-21 01:51:17.390000, ST02 HHZ JP , trigger
2012-09-21 01:55:51.330000, ST02 HHZ JP , trigger
2012-09-21 02:58:25.260000, ST02 HHZ JP , trigger
2012-09-21 03:38:10.160000, ST02 HHZ JP , trigger
2012-09-21 04:16:04.830000, ST02 HHZ JP , trigger
2012-09-21 07:02:49.870000, ST02 HHZ JP , trigger
2012-09-21 07:33:37.220000, ST02 HHZ JP , trigger
2012-09-21 08:14:33.470000, ST02 HHZ JP , trigger
2012-09-21 08:45:01.680000, ST02 HHZ JP , trigger
2012-09-21 08:56:37.800000, ST02 HHZ JP , trigger
2012-09-21 09:44:42.500000, ST02 HHZ JP , trigger
2012-09-21 10:15:22.830000, ST02 HHZ JP , trigger
2012-09-21 11:07:40.680000, ST02 HHZ JP , trigger
2012-09-21 11:48:27.100000, ST02 HHZ JP , trigger
2012-09-21 12:18:15.560000, ST02 HHZ JP , trigger
2012-09-21 12:29:24.060000, ST02 HHZ JP , trigger
2012-09-21 12:46:58.450000, ST02 HHZ JP , trigger
2012-09-21 12:55:42.740000, ST02 HHZ JP , trigger
2012-09-21 13:17:44.990000, ST02 HHZ JP , trigger
2012-09-21 13:20:46.960000, ST02 HHZ JP , trigger
2012-09-21 13:46:53.340000, ST02 HHZ JP , trigger
2012-09-21 13:47:37.010000, ST02 HHZ JP , trigger
2012-09-21 14:08:10.780000, ST02 HHZ JP , trigger
2012-09-21 14:13:36.610000, ST02 HHZ JP , trigger
2012-09-21 14:26:50.270000, ST02 HHZ JP , trigger
2012-09-21 14:53:07.120000, ST02 HHZ JP , trigger
2012-09-21 14:57:57.510000, ST02 HHZ JP , trigger
2012-09-21 15:01:36.390000, ST02 HHZ JP , trigger
2012-09-21 15:01:44.840000, ST02 HHZ JP , trigger
2012-09-21 15:14:38.790000, ST02 HHZ JP , trigger
2012-09-21 15:16:36.930000, ST02 HHZ JP , trigger
2012-09-21 15:19:36.090000, ST02 HHZ JP , trigger
2012-09-21 15:24:25.210000, ST02 HHZ JP , trigger
2012-09-21 15:26:39.680000, ST02 HHZ JP , trigger
2012-09-21 15:31:39.100000, ST02 HHZ JP , trigger
2012-09-21 15:45:40.360000, ST02 HHZ JP , trigger
2012-09-21 15:57:15.850000, ST02 HHZ JP , trigger
2012-09-21 15:57:40.390000, ST02 HHZ JP , trigger
2012-09-21 16:13:26.750000, ST02 HHZ JP , trigger
2012-09-21 16:16:40.790000, ST02 HHZ JP , trigger
2012-09-21 16:17:54.920000, ST02 HHZ JP , trigger
2012-09-21 16:19:49.630000, ST02 HHZ JP , trigger
2012-09-21 16:21:53.660000, ST02 HHZ JP , trigger
2012-09-21 16:29:56.100000, ST02 HHZ JP , trigger
2012-09-21 16:37:22.640000, ST02 HHZ JP , trigger
2012-09-21 16:41:17.330000, ST02 HHZ JP , trigger
2012-09-21 16:58:18.490000, ST02 HHZ JP , trigger
2012-09-21 17:11:19.810000, ST02 HHZ JP , trigger
2012-09-21 17:13:03.180000, ST02 HHZ JP , trigger
2012-09-21 17:14:42.980000, ST02 HHZ JP , trigger
2012-09-21 17:25:50.940000, ST02 HHZ JP , trigger
2012-09-21 17:26:57.750000, ST02 HHZ JP , trigger
2012-09-21 17:30:20.440000, ST02 HHZ JP , trigger
2012-09-21 17:31:03.140000, ST02 HHZ JP , trigger
2012-09-21 17:34:27.500000, ST02 HHZ JP , trigger
2012-09-21 17:48:36.230000, ST02 HHZ JP , trigger
2012-09-21 17:48:47.790000, ST02 HHZ JP , trigger
2012-09-21 17:49:50.840000, ST02 HHZ JP , trigger
2012-09-21 17:51:40.640000, ST02 HHZ JP , trigger
2012-09-21 18:09:08.470000, ST02 HHZ JP , trigger
2012-09-21 18:34:54.210000, ST02 HHZ JP , trigger
2012-09-21 18:52:39.790000, ST02 HHZ JP , trigger
2012-09-21 18:59:00.850000, ST02 HHZ JP , trigger
2012-09-21 19:05:09.090000, ST02 HHZ JP , trigger
2012-09-21 19:06:53.970000, ST02 HHZ JP , trigger
2012-09-21 19:07:23.990000, ST02 HHZ JP , trigger
2012-09-21 19:10:28.560000, ST02 HHZ JP , trigger
2012-09-21 19:12:01.800000, ST02 HHZ JP , trigger
2012-09-21 19:14:05.070000, ST02 HHZ JP , trigger
2012-09-21 19:14:17.850000, ST02 HHZ JP , trigger
2012-09-21 19:21:35.580000, ST02 HHZ JP , trigger
2012-09-21 19:28:36.640000, ST02 HHZ JP , trigger
2012-09-21 19:29:33.810000, ST02 HHZ JP , trigger
2012-09-21 19:39:59.160000, ST02 HHZ JP , trigger
2012-09-21 20:08:47.700000, ST02 HHZ JP , trigger
2012-09-21 20:25:37.960000, ST02 HHZ JP , trigger
2012-09-21 20:25:50.580000, ST02 HHZ JP , trigger
2012-09-21 20:26:41.700000, ST02 HHZ JP , trigger
2012-09-21 20:34:11.860000, ST02 HHZ JP , trigger
2012-09-21 20:40:35.330000, ST02 HHZ JP , trigger
2012-09-21 20:48:38.480000, ST02 HHZ JP , trigger
2012-09-21 21:02:46.510000, ST02 HHZ JP , trigger
2012-09-21 21:10:48.500000, ST02 HHZ JP , trigger
2012-09-21 21:13:41.910000, ST02 HHZ JP , trigger
2012-09-21 21:14:16.480000, ST02 HHZ JP , trigger
2012-09-21 21:16:45.910000, ST02 HHZ JP , trigger
2012-09-21 21:21:07.330000, ST02 HHZ JP , trigger
2012-09-21 21:29:51.910000, ST02 HHZ JP , trigger
2012-09-21 21:33:06.340000, ST02 HHZ JP , trigger
2012-09-21 21:34:13.710000, ST02 HHZ JP , trigger
2012-09-21 21:44:28.310000, ST02 HHZ JP , trigger
2012-09-21 21:52:06.870000, ST02 HHZ JP , trigger
2012-09-21 21:52:17.610000, ST02 HHZ JP , trigger
2012-09-21 21:58:56.380000, ST02 HHZ JP , trigger
2012-09-21 22:00:32.190000, ST02 HHZ JP , trigger
2012-09-21 22:00:42.940000, ST02 HHZ JP , trigger
2012-09-21 22:09:38.810000, ST02 HHZ JP , trigger
2012-09-21 22:10:30.960000, ST02 HHZ JP , trigger
2012-09-21 22:11:15.700000, ST02 HHZ JP , trigger
2012-09-21 22:11:24.480000, ST02 HHZ JP , trigger
2012-09-21 22:23:00.370000, ST02 HHZ JP , trigger
2012-09-21 22:33:40.420000, ST02 HHZ JP , trigger
2012-09-21 22:33:54.610000, ST02 HHZ JP , trigger
2012-09-21 22:39:30.190000, ST02 HHZ JP , trigger
2012-09-21 22:41:42.100000, ST02 HHZ JP , trigger
2012-09-21 22:44:21.550000, ST02 HHZ JP , trigger
2012-09-21 22:44:43.140000, ST02 HHZ JP , trigger
2012-09-21 22:45:01.540000, ST02 HHZ JP , trigger
2012-09-21 22:48:18.900000, ST02 HHZ JP , trigger
2012-09-21 22:50:30.110000, ST02 HHZ JP , trigger
2012-09-21 22:51:13.350000, ST02 HHZ JP , trigger
2012-09-21 22:53:55.700000, ST02 HHZ JP , trigger
2012-09-21 22:54:12.230000, ST02 HHZ JP , trigger
2012-09-21 23:45:03.660000, ST02 HHZ JP , trigger
2012-09-21 23:52:31.170000, ST02 HHZ JP , trigger
2012-09-21 23:54:24.090000, ST02 HHZ JP , trigger
2012-09-21 23:56:16.320000, ST02 HHZ JP , trigger
2012-09-22 00:12:11.800000, ST02 HHZ JP , trigger
2012-09-22 00:33:47.970000, ST02 HHZ JP , trigger
2012-09-22 00:56:26.890000, ST02 HHZ JP , trigger
2012-09-22 00:56:37.660000, ST02 HHZ JP , trigger
2012-09-22 00:57:12.350000, ST02 HHZ JP , trigger
2012-09-22 01:39:36.060000, ST02 HHZ JP , trigger
2012-09-22 03:03:59.470000, ST02 HHZ JP , trigger
2012-09-22 04:05:29.050000, ST02 HHZ JP , trigger
