#  2005  4  3  4  1  3.06  59.3615 -153.4305    2.370  0.00 0.00 0.00 0.00          1
AUI 2.890 1.00   S
AUI 1.790 1.00   P
AUL 1.830 1.00   P
AUP 1.090 1.00   P
AUS 1.060 1.00   P
AUW 1.870 1.00   P
#  2005  5 20  8  1  4.42  59.3595 -153.4312    2.380  0.50 0.00 0.00 0.00         23
AUE 1.870 1.00   P
AUH 1.170 1.00   P
AUI 2.600 1.00   S
AUI 1.630 1.00   P
AUL 2.450 1.00   S
AUP 1.030 1.00   P
AUS 1.020 1.00   P
AUW 1.690 1.00   P
#  2005  5  8  3 35 39.98  59.3597 -153.4303    2.390  0.40 0.00 0.00 0.00         24
AUE 1.870 1.00   P
AUH 1.170 1.00   P
AUI 1.670 1.00   P
AUL 1.650 1.00   P
AUS 1.000 1.00   P
AUW 1.690 1.00   P
#  2005  5  3 22 24 30.54  59.3615 -153.4298    2.130 -0.10 0.00 0.00 0.00         25
AUH 1.430 1.00   P
AUL 2.130 1.00   P
AUP 1.010 1.00   P
AUS 1.000 1.00   P
#  2005  5  4  3 17 30.56  59.3607 -153.4287    2.510 -0.10 0.00 0.00 0.00         26
AUE 1.840 1.00   P
AUH 1.160 1.00   P
AUI 1.700 1.00   P
AUL 2.220 1.00   S
AUL 1.600 1.00   P
AUP 1.000 1.00   P
AUS 1.010 1.00   P
AUW 1.680 1.00   P
#  2005  5 14  3 12 55.60  59.3625 -153.4297    1.800 -0.10 0.00 0.00 0.00         27
AUH 1.380 1.00   P
AUP 1.100 1.00   P
AUS 1.120 1.00   P
#  2005  5 27 13 10 27.16  59.3592 -153.4303    2.030  0.20 0.00 0.00 0.00         28
AUE 2.110 1.00   P
AUH 1.450 1.00   P
AUI 2.010 1.00   P
AUL 2.350 1.00   P
AUP 1.130 1.00   P
AUS 1.120 1.00   P
AUW 1.990 1.00   P
#  2005  5 24 22 13 39.02  59.3572 -153.4315    2.770  0.10 0.00 0.00 0.00         29
AUE 1.610 1.00   P
AUH 1.170 1.00   P
AUL 2.110 1.00   S
AUL 1.770 1.00   P
AUP 1.010 1.00   P
AUS 1.000 1.00   P
AUW 1.430 1.00   P
#  2005  5 21  9 24 44.14  59.3585 -153.4265    2.120 -0.10 0.00 0.00 0.00         30
AUE 2.090 1.00   P
AUH 1.310 1.00   P
AUI 1.930 1.00   P
AUL 1.790 1.00   P
AUP 1.110 1.00   P
AUS 1.040 1.00   P
AUW 1.850 1.00   P
#  2005  5 24  5 26 21.14  59.3578 -153.4330    2.460  0.20 0.00 0.00 0.00         31
AUE 1.870 1.00   P
AUH 1.190 1.00   P
AUI 1.650 1.00   P
AUL 1.650 1.00   P
AUP 1.010 1.00   P
AUS 1.020 1.00   P
AUW 1.710 1.00   P
#  2005  6 16 22 44 46.06  59.3577 -153.4278    2.400  0.00 0.00 0.00 0.00         33
AUE 1.820 1.00   P
AUH 1.260 1.00   P
AUI 1.430 1.00   P
AUL 1.660 1.00   P
AUS 1.000 1.00   P
AUW 1.720 1.00   P
#  2005  6  8  3 49 37.12  59.3620 -153.4327    2.020 -0.50 0.00 0.00 0.00         34
AUH 1.630 1.00   P
AUP 1.140 1.00   P
AUS 1.080 1.00   P
#  2005  6 28 13 37 18.54  59.3617 -153.4317    2.470 -0.90 0.00 0.00 0.00         35
AUH 1.500 1.00   P
AUL 1.520 1.00   P
AUP 1.000 1.00   P
AUS 1.000 1.00   P
AUW 1.460 1.00   P
#  2005  6  3 13 33  0.56  59.3578 -153.4283    2.820 -0.50 0.00 0.00 0.00         36
AUE 1.680 1.00   P
AUH 1.210 1.00   P
AUI 1.500 1.00   P
AUL 1.520 1.00   P
AUP 1.000 1.00   P
AUS 1.030 1.00   P
AUW 1.580 1.00   P
#  2005  6 29  9 44 13.16  59.3612 -153.4272    2.090  0.20 0.00 0.00 0.00         37
AUH 1.540 1.00   P
AUL 1.740 1.00   P
AUP 1.000 1.00   P
AUS 1.050 1.00   P
#  2005  6 25  8 35 38.92  59.3585 -153.4305    2.460  0.50 0.00 0.00 0.00         38
AUE 1.820 1.00   P
AUH 1.220 1.00   P
AUI 1.640 1.00   P
AUL 1.600 1.00   P
AUP 1.000 1.00   P
AUS 1.020 1.00   P
AUW 1.700 1.00   P
#  2005  6  3  8 46 45.66  59.3583 -153.4292    2.900 -0.70 0.00 0.00 0.00         40
AUE 1.560 1.00   P
AUH 1.070 1.00   P
AUI 1.360 1.00   P
AUL 1.340 1.00   P
AUP 1.000 1.00   P
AUS 1.010 1.00   P
AUW 1.400 1.00   P
#  2005  6  3 11 26 40.86  59.3583 -153.4342    2.770 -0.90 0.00 0.00 0.00         41
AUE 1.580 1.00   P
AUI 1.340 1.00   P
AUL 1.340 1.00   P
AUP 1.000 1.00   P
AUS 1.030 1.00   P
AUW 1.420 1.00   P
#  2005  6 11 14 34 27.54  59.3623 -153.4288    2.720 -0.90 0.00 0.00 0.00         49
AUH 1.140 1.00   P
AUL 1.340 1.00   P
AUP 1.000 1.00   P
AUS 1.040 1.00   P
AUW 1.420 1.00   P
#  2005  6 13 14 57 14.00  59.3592 -153.4275    2.460  0.10 0.00 0.00 0.00         50
AUE 1.800 1.00   P
AUH 1.360 1.00   P
AUI 1.240 1.00   P
AUL 1.620 1.00   P
AUP 1.000 1.00   P
AUS 1.040 1.00   P
AUW 1.720 1.00   P
#  2005  6  1 19 31  4.82  59.3612 -153.4273    1.830 -0.50 0.00 0.00 0.00         51
AUH 1.710 1.00   P
AUP 1.000 1.00   P
AUS 1.079 1.00   P
#  2005  6 28  1 28 17.08  59.3588 -153.4250    2.320  0.10 0.00 0.00 0.00         52
AUE 1.810 1.00   P
AUH 1.400 1.00   P
AUI 1.580 1.00   P
AUL 1.700 1.00   P
AUP 1.020 1.00   P
AUS 1.000 1.00   P
AUW 1.760 1.00   P
#  2005  6  7  3 27 39.00  59.3587 -153.4397    2.950  0.10 0.00 0.00 0.00         53
AUE 1.700 1.00   P
AUH 1.000 1.00   P
AUI 1.500 1.00   P
AUP 1.220 1.00   P
AUS 1.250 1.00   P
AUW 1.340 1.00   P
#  2005  6 24 18 10 16.34  59.3585 -153.4287    3.160 -0.70 0.00 0.00 0.00         54
